
2014-04-17,716.25,721.3,707.3,718.7,219.61,28.71
2014-04-21,722.7,726.5,713,716.45,125.52,43.42
2014-04-22,721.9,729.6,717.4,727.55,206.54,39.91
2014-04-23,724.9,739.45,722.6,733,384.36,36.06
2014-04-25,733.15,738,725,726.4,113.27,35.18
2014-04-28,722.25,729.25,720.55,725.2,88.51,35.82
2014-04-29,726.4,727.5,712.5,715.8,119.09,36.32
2014-04-30,716,729.9,711.65,721.3,158.38,35.76
2014-05-02,723.5,727.55,715.55,717.1,106.43,40.08
2014-05-05,719.85,723.1,714,716.7,93.2,41.73
2014-05-06,720.2,724.6,714.1,720.2,111.0,40.8
2014-05-07,718.5,727,711.45,715.6,118.63,41.23
2014-05-08,717.15,723,715.5,718.3,135.19,47.32
2014-05-09,720,760,720,756.8,304.46,50.39
2014-05-12,755.1,794.85,754.5,792.15,344.38,70.68
2014-05-13,800,800,782.5,788.15,249.54,50.04
2014-05-14,785,794.8,774.25,775.45,166.23,54.89
2014-05-15,769,791.15,766.05,788.35,184.97,52.81
2014-05-16,800,854,787.65,804.7,687.82,32.66
2014-05-19,815.9,835,808,811.9,216.01,33.23
2014-05-20,816,821.6,804.35,816.05,129.8,36.19
2014-05-21,812.35,814.5,805,809.5,73.72,29.91
2014-05-22,812,815,798,802.6,156.38,24.97
2014-05-23,799,803,782.7,789.65,193.96,26.14
2014-05-26,799,804.05,790,797.15,347.18,27.61
2014-05-27,800,810.65,788.35,804.9,152.48,30.82
2014-05-28,799.9,826.75,799.5,823.45,294.08,35.22
2014-05-29,822.6,830.75,807.4,810.25,278.75,32.9
2014-05-30,815,822.8,730,792.75,653.31,34.07
2014-06-02,793.5,822.35,793.5,819.4,163.91,31.34
2014-06-03,823,827.85,814,824.35,74.45,29.39
2014-06-04,822.4,829.7,815.1,816.7,58.84,27.2
2014-06-05,811.8,815.4,801,805.45,154.56,28.44
2014-06-06,813,821,801,815.25,213.58,29.34
2014-06-09,821.9,830,815,819.45,192.2,30.65
2014-06-10,821.15,823.6,810,816.65,102.01,29.42
2014-06-11,817,829.85,810,820.5,158.69,27.32
2014-06-12,824.5,844.95,812.85,839.85,265.96,31.24
2014-06-13,844,856,831.65,835.4,258.24,29.42
2014-06-16,831,842.8,830.3,839,111.04,32.64
2014-06-17,836,848.8,827.35,846.55,146.02,29.78
2014-06-18,847.1,851.4,828.75,834.85,112.63,29.13
2014-06-19,837.1,839.95,822.2,825.75,97.85,29.47
2014-06-20,826,831.75,819.35,821.95,61.17,27.85
2014-06-23,824,826.55,815.3,821.45,119.83,29.5
2014-06-24,825.35,832.75,825,829,104.87,30.48
2014-06-25,829,833.2,823,824.1,131.09,31.59
2014-06-26,820,826.6,808.65,812.4,443.9,25.43
2014-06-27,817.85,822,814,816.2,105.12,24.99
2014-06-30,819.9,832.7,819.9,821.55,127.35,25.76
2014-07-01,823,827.95,815,823.3,156.6,27.19
2014-07-02,830.8,842,825.5,839.9,159.11,25.55
2014-07-03,841,845.3,831.35,836.8,126.92,27.6
2014-07-04,836.8,858.95,835.1,856.65,119.43,28.07
2014-07-07,859.9,860.7,835.85,840.45,172.0,29.54
2014-07-08,844,848.35,820,829.25,140.93,28.33
2014-07-09,828,834.85,818,830.3,120.05,28.57
2014-07-10,830.3,848,812.25,823.35,204.33,25.1
2014-07-11,821.1,831.45,808.8,811.8,187.92,25.1
2014-07-14,815,820,807.15,817.45,100.4,22.26
2014-07-15,820.75,828.8,816.5,826.8,125.33,21.61
2014-07-16,829.5,838.5,817.9,835.75,198.09,24.13
2014-07-17,838.7,839,829.5,831.8,105.0,22.94
2014-07-18,828.9,836.8,822,832.45,151.28,23.7
2014-07-21,841.7,846.95,825.25,827.45,205.04,22.36
2014-07-22,829.9,842.65,827,839.85,145.91,19.02
2014-07-23,843.1,845,835,836.3,164.89,18.99
2014-07-24,836,844,833,842.25,89.96,18.29
2014-07-25,841,849.8,834.15,835.5,224.26,17.12
2014-07-28,838.5,839.8,828,829.55,80.68,21.59
2014-07-30,831,841.9,826.85,838.8,97.8,22.87
2014-07-31,837.9,839.9,828.55,834,248.58,20.2
2014-08-01,826.05,827.8,812,815.45,140.05,21.72
2014-08-04,819,822.7,807.1,813,149.66,22.52
2014-08-05,817,823,809.9,820.2,123.99,20.12
2014-08-06,815.05,819.55,807.35,810,68.77,20.0
2014-08-07,812.9,818.5,810,811.5,80.03,19.55
2014-08-08,805,807.8,795,796.15,148.84,19.85
2014-08-11,801,802.85,791.4,792.95,111.92,20.24
2014-08-12,801,808.5,792,807.2,132.37,19.6
2014-08-13,810,815.75,802.65,812.4,158.87,18.88
2014-08-14,814.1,831.65,813.3,826.7,245.59,17.57
2014-08-18,830,834.5,823.6,832.35,139.21,19.14
2014-08-19,833,837.5,822.25,823.85,163.19,19.66
2014-08-20,829,834.6,819,820.55,194.63,20.2
2014-08-21,822,835.2,821,832.5,132.48,20.79
2014-08-22,834.35,848.75,828.05,846.75,210.62,19.5
2014-08-25,843,852.8,837.2,843.45,141.04,21.75
2014-08-26,844.5,848.5,838.1,842.5,87.82,23.65
2014-08-27,846,846,834,836.6,101.73,23.29
2014-08-28,837.5,845.5,834,843.55,168.14,20.39
2014-09-01,845.9,849,838.6,841.2,87.57,22.65
2014-09-02,843.1,861.1,838.65,859.2,244.5,22.3
2014-09-03,865,865,851.6,856.65,198.21,21.46
2014-09-04,858.05,859,848.5,851.85,136.86,21.32
2014-09-05,852,855.55,844.1,848.45,81.36,21.26
2014-09-08,851,867.8,849.45,864.75,210.45,21.07
2014-09-09,860.1,869.9,857.8,865.6,165.73,21.79
2014-09-10,865,865,854.1,857.3,92.56,20.11
2014-09-11,857.4,863.1,853,854.35,139.81,20.39
2014-09-12,850.1,858,848.95,855.7,130.02,19.57
2014-09-15,850,865,850,860.35,125.06,20.81
2014-09-16,861,862.05,848,851,108.58,20.91
2014-09-17,855,855.9,842.1,846.4,167.46,20.88
2014-09-18,844.75,861,842.25,858.15,142.22,18.48
2014-09-19,860,865,851.4,860.25,140.34,17.83
2014-09-22,856.95,858.5,851,856.85,139.58,20.55
2014-09-23,856.05,857.85,845.6,848.85,100.5,21.35
2014-09-24,847.1,857.3,845.05,855.45,142.08,20.71
2014-09-25,853,865.6,842.1,849.95,354.99,19.07
2014-09-26,849.95,879,845,871.65,213.0,21.82
2014-09-29,873,877.35,861.2,865.1,188.74,21.64
2014-09-30,864.2,879.8,861.15,872.65,262.08,20.67
2014-10-01,866,871.15,860.5,868,127.14,19.8
2014-10-07,865,867,854.1,862.45,108.11,20.98
2014-10-08,860.55,870,858.3,867.6,67.85,21.21
2014-10-09,874,892.95,868.25,887.6,168.75,20.5
2014-10-10,883.05,885.15,864.9,867.3,93.04,21.51
2014-10-13,864,878,855.65,876.8,116.63,22.4
2014-10-14,885,885.95,865.15,868.35,158.09,22.97
2014-10-16,868.4,874,855.05,858.85,119.79,23.77
2014-10-17,860.25,888.1,857.1,885.25,219.51,23.89
2014-10-20,894,909.6,890.15,893.8,213.48,25.85
2014-10-21,900,905.75,887.65,895.55,359.22,22.87
2014-10-22,905.05,906.35,891.25,893.65,102.56,20.36
2014-10-23,893,897.85,892,896.45,20.13,18.62
2014-10-27,899.05,907.3,894.15,897.25,151.59,24.39
2014-10-28,899,900.2,894,895.3,130.05,23.66
2014-10-29,900.2,902.5,890,891.55,176.5,22.03
2014-10-30,889.9,899.95,887.1,896.65,240.31,18.86
2014-10-31,900.1,914.6,897.35,911.85,229.95,18.95
2014-11-03,915.2,919.3,905.4,910.7,164.81,18.96
2014-11-05,915.05,920.3,910.25,912.8,172.44,18.69
2014-11-07,905,906.6,893.65,899.45,203.07,17.87
2014-11-10,899.5,908.35,893,904.65,143.66,19.76
2014-11-11,905.9,917.3,902.4,907.9,134.44,20.45
2014-11-12,911,919.9,904.15,911.75,206.99,20.87
2014-11-13,915.5,920,903.9,915.95,168.68,21.15
2014-11-14,918.2,933,911.75,930.1,194.5,29.48
2014-11-17,930,934,908,918.95,308.73,23.44
2014-11-18,921,935,912,932.2,212.44,22.46
2014-11-19,935.05,937.7,922.15,926.55,80.22,21.73
2014-11-20,927.95,927.95,912.1,918.2,109.36,20.2
2014-11-21,921.2,935,914.05,932.85,204.6,21.22
2014-11-24,932.35,950,928.1,945.2,171.95,27.18
2014-11-25,943,958.8,939,953.55,289.09,27.79
2014-11-26,939.8,959.9,933.3,951.3,213.23,27.68
2014-11-27,950.6,953.8,943,948.15,313.14,20.46
2014-11-28,948,965.9,947,957.15,221.77,21.08
2014-12-01,958.3,962.45,948.2,950,176.24,21.93
2014-12-02,941.75,949.6,939.2,943.3,106.58,20.54
2014-12-03,942,944.05,932,933.1,156.07,20.62
2014-12-04,940,944.25,932,941.4,160.24,19.95
2014-12-05,941,944.4,935.7,942.75,95.71,19.11
2014-12-08,945,945,925,927.15,94.85,19.49
2014-12-09,925.05,935,925.05,926.75,113.26,19.32
2014-12-10,926.1,935,925.3,931.4,129.39,19.82
2014-12-11,929.9,935.75,925,933.6,112.04,19.86
2014-12-12,933,936.2,929,931.5,107.6,18.66
2014-12-15,930,944.3,928,941.5,155.8,20.92
2014-12-16,937.55,942,917,925.75,115.77,20.24
2014-12-17,926,932.5,916,921.85,162.68,20.93
2014-12-18,932.6,936.5,922.05,934.05,150.84,20.03
2014-12-19,945.05,949,932.5,941.45,143.88,19.45
2014-12-22,954,966.1,942.5,963.7,197.61,18.91
2014-12-23,959.7,973.95,955.35,959.75,181.99,22.88
2014-12-24,957.9,964.8,941.1,945.25,395.41,21.55
2014-12-26,950.4,952.95,942.55,948.65,79.86,20.89
2014-12-29,950.1,956,948.3,951.7,86.04,20.96
2014-12-30,950,959.6,942.75,956.45,135.09,21.14
2014-12-31,956,957.3,949.75,951.6,118.81,21.22
2015-01-01,951,954.4,945.05,952.05,84.12,21.03
2015-01-02,950.4,969.3,950.4,965.3,142.38,20.45
2015-01-05,970,970.55,955.1,957.15,115.0,21.15
2015-01-06,954,956.55,937.55,942.25,194.91,22.23
2015-01-07,939.7,951.35,936.25,945,136.0,22.26
2015-01-08,954.25,968.95,948.2,964.85,229.52,21.12
2015-01-09,972.9,980,966.6,975.65,218.8,19.57
2015-01-12,969.4,974.4,964.5,967.05,99.94,20.06
2015-01-13,968.95,971.95,955.7,963.35,140.82,20.44
2015-01-14,960.05,974.65,959.7,963.9,89.04,21.01
2015-01-15,990,998.2,970.75,993.15,281.74,22.41
2015-01-16,1002.2,1014.9,998.55,1001.35,196.68,23.25
2015-01-19,1013.25,1020,1002.95,1004.55,106.83,24.93
2015-01-20,1010,1027,1002,1020.95,215.97,25.3
2015-01-21,1027.4,1032.95,1018.35,1019.95,172.75,25.6
2015-01-22,1025,1032.5,1018.55,1021.25,165.63,27.05
2015-01-23,1030,1048,1024.4,1042.8,260.23,25.86
2015-01-27,1043,1077.75,1040.9,1074.05,263.94,40.18
2015-01-28,1070,1093.2,1055,1058.35,304.12,33.13
2015-01-29,1075,1100.6,1061,1095,558.14,31.51
2015-01-30,1094.55,1094.55,1064.25,1077.35,284.46,32.13
2015-02-02,1068.5,1093,1052.35,1081.6,153.05,34.08
2015-02-03,1078.5,1082.2,1055.3,1064.1,271.93,31.78
2015-02-04,1063,1080.8,1057.25,1067.7,165.95,31.45
2015-02-05,1075,1092.8,1070.35,1076.5,218.09,29.15
2015-02-06,1077,1078.95,1050.05,1053.5,183.14,27.99
2015-02-09,1047,1051.75,1034.5,1040.1,136.06,27.2
2015-02-10,1030,1062.3,1030,1054.45,243.79,27.18
2015-02-11,1058,1064.8,1053,1058.4,110.21,26.64
2015-02-12,1065.1,1081.9,1052.7,1076,147.11,26.19
2015-02-13,1081.2,1082,1063.6,1065.8,206.31,27.12
2015-02-16,1075.8,1085,1062.5,1067.55,198.69,25.68
2015-02-18,1067.55,1082.95,1057.05,1074.8,144.66,25.88
2015-02-19,1074,1084.9,1063.8,1079.8,121.14,25.11
2015-02-20,1083,1089.9,1068.5,1073.05,167.42,25.45
2015-02-23,1077.1,1081.55,1062,1067.5,149.57,30.74
2015-02-24,1070.3,1071,1057.1,1067.65,155.65,26.84
2015-02-25,1070,1074.8,1050,1052.45,123.6,28.75
2015-02-26,1053.65,1056,1035.1,1038.15,323.59,25.9
2015-02-27,1045.45,1058.55,1045.45,1054,270.39,27.22
2015-02-28,1063,1076.8,1044.15,1071.2,307.03,24.18
2015-03-02,1080.35,1099,1068,1082.55,391.18,25.51
2015-03-03,1086.45,1092,1077.05,1083.35,163.67,26.15
2015-03-04,1105,1109.3,1060,1065.3,333.3,23.83
2015-03-05,1065,1090,1062.5,1085.1,261.01,23.41
2015-03-09,1077.05,1081.8,1056,1059,153.07,22.71
2015-03-10,1062,1062.25,1045,1052.55,135.29,22.6
2015-03-11,1050.9,1061.9,1050,1056.45,144.24,22.25
2015-03-12,1060.1,1063.9,1051.1,1054.6,198.59,22.21
2015-03-13,1060,1064,1034.6,1042.65,141.57,22.07
2015-03-16,1045,1057.9,1042.5,1051.55,140.73,22.42
2015-03-17,1060,1065.9,1042.85,1058.05,141.68,22.98
2015-03-18,1060.15,1071.9,1053.2,1063.55,136.87,22.94
2015-03-19,1071,1073.8,1048.7,1052.2,142.46,20.6
2015-03-20,1051,1059.5,1045.95,1055.9,170.78,21.0
2015-03-23,1055.95,1059.4,1046,1047.75,143.5,23.1
2015-03-24,1043.3,1057,1035.45,1037.95,234.68,19.61
2015-03-25,1040.05,1046.7,1031.1,1034.25,275.36,23.97
2015-03-26,1026.9,1032.2,1002.1,1006.95,905.28,20.76
2015-03-27,1014.95,1023.55,1008.1,1014.65,275.42,20.09
2015-03-30,1020,1039,1012.8,1036.9,178.75,19.11
2015-03-31,1039.9,1039.9,1014.85,1022.7,153.17,19.52
2015-04-01,1026.1,1036.85,1013,1033.25,98.62,19.4
2015-04-06,1035,1036.85,1019.8,1031.95,184.04,20.28
2015-04-07,1033.25,1038.2,1023.65,1032.75,159.66,19.37
2015-04-08,1040.05,1042.45,1030.05,1035.55,106.45,18.58
2015-04-09,1038.25,1059,1030,1056.1,183.37,18.97
2015-04-10,1053,1053,1034.85,1042.65,159.45,19.83
2015-04-13,1040,1046.3,1034.8,1038.8,118.7,20.69
2015-04-15,1040,1048.7,1025.2,1031.65,127.03,22.06
2015-04-16,1028,1033.55,1018,1029.65,143.98,19.97
2015-04-17,1025.1,1027.85,1016.05,1018.25,103.26,20.51
2015-04-20,1020,1025,1002.6,1005.1,131.47,23.22
2015-04-21,1005,1014.4,995.6,1003,163.72,25.05
2015-04-22,1006.5,1021,993.5,1013.1,170.41,24.92
2015-04-23,1020.05,1024.2,1006.1,1013.5,244.51,27.47
2015-04-24,1018.9,1019,1000.35,1006.45,181.91,23.27
2015-04-27,1006.95,1012.5,996,1005.45,184.86,28.62
2015-04-28,999.55,1011.45,990.1,1004.55,198.38,28.21
2015-04-29,1004,1009.5,988,993.15,195.85,33.21
2015-04-30,991,995,979.05,988.8,373.54,21.05
2015-05-04,994.05,1009.5,992,1000.95,78.73,21.05
2015-05-05,999.05,1003.9,985.85,987.65,127.45,22.74
2015-05-06,987.5,987.5,965.5,970.6,268.07,24.55
2015-05-07,968,970,944.2,951.3,281.22,26.12
2015-05-08,961.5,987.8,955.4,982,280.91,22.71
2015-05-11,986.05,992.75,974.05,990.3,165.74,22.65
2015-05-12,990,990,967,971.95,270.02,25.13
2015-05-13,975.85,993.4,971.6,990.25,191.47,24.55
2015-05-14,989,994.85,974,991.05,109.59,25.98
2015-05-15,994.9,997.55,984.2,990.1,201.83,25.47
2015-05-18,996,1012,992,1009.85,143.14,22.67
2015-05-19,1006.35,1018,998.1,1007.55,120.65,22.13
2015-05-20,1009.65,1026.8,1009.55,1024.05,102.37,19.57
2015-05-21,1024,1030,1015.1,1024.7,100.61,19.81
2015-05-22,1024.7,1029,1018.35,1024.3,120.1,16.86
2015-05-25,1028.4,1031,1017.6,1023.55,111.98,23.02
2015-05-26,1024.45,1030.2,1018.05,1027.4,125.58,24.34
2015-05-27,1023.8,1040,1021.4,1038.15,83.09,23.25
2015-05-28,1039.05,1043.7,1022.2,1029.4,246.12,20.83
2015-05-29,1029.95,1054,1027.15,1050.55,131.95,21.01
2015-06-01,1048.95,1056,1031,1036.2,100.44,22.89
2015-06-02,1038.4,1040.3,1004.9,1008.8,120.7,21.31
2015-06-03,1009,1017,998,1005.55,146.9,22.52
2015-06-04,1008.85,1017.85,995,1014.95,139.95,22.97
2015-06-05,1010.25,1018.5,1002.5,1011.75,170.78,22.75
2015-06-08,1004.25,1012.25,995.55,1003.45,95.6,23.13
2015-06-09,1005,1006,997.1,1001.85,151.35,22.34
2015-06-10,998,1019,997,1015.6,202.14,20.15
2015-06-11,1017.6,1018.55,994.7,1000.2,228.88,20.88
2015-06-12,1001,1010.85,990.15,1009.15,163.34,19.21
2015-06-15,1002,1013.75,1000,1005.2,150.92,20.41
2015-06-16,1000,1010.45,997.05,1008.4,150.59,18.8
2015-06-17,1009,1013.5,999.5,1004.7,243.54,19.32
2015-06-18,1005.9,1023.8,1002.25,1019.6,214.69,18.11
2015-06-19,1024.8,1034.95,1013.15,1030.5,95.61,16.23
2015-06-22,1032.1,1056.9,1028.5,1047.15,143.1,21.48
2015-06-23,1052,1061.2,1042.5,1052.1,149.12,21.58
2015-06-24,1054,1057.8,1042.7,1045.8,164.25,23.62
2015-06-25,1048.25,1070.85,1042.65,1065,438.51,17.6
2015-06-26,1067,1070.95,1051.5,1062.85,149.58,17.56
2015-06-29,1044.9,1061.75,1030.5,1056.65,169.22,19.53
2015-06-30,1052.25,1072,1048,1067.15,192.88,18.4
2015-07-01,1061.35,1077,1060.05,1072.35,133.28,17.2
2015-07-02,1065,1067.7,1055.65,1058.2,118.91,20.17
2015-07-03,1054.05,1076.15,1054.05,1074.25,107.96,19.18
2015-07-06,1064.05,1085,1060.25,1083.5,87.68,20.41
2015-07-07,1078.5,1091.5,1078.5,1086.85,112.43,18.95
2015-07-08,1079.1,1080.6,1066,1068.85,144.83,20.91
2015-07-09,1062.7,1076.9,1060.1,1074.05,74.82,21.23
2015-07-10,1069.8,1095,1068.5,1090.75,133.0,20.0
2015-07-13,1085,1105.9,1085,1096.15,193.94,19.72
2015-07-14,1095.5,1101.9,1086,1091.85,155.13,20.92
2015-07-15,1093,1101.45,1090.8,1096.7,105.61,20.37
2015-07-16,1098.8,1119,1098.1,1114.7,202.97,19.36
2015-07-17,1119.4,1121.75,1105.6,1110.55,97.53,19.73
2015-07-20,1115.95,1119,1107,1115.25,126.58,23.47
2015-07-21,1116.55,1128,1093.1,1098.05,306.58,23.38
2015-07-22,1096.4,1117.05,1088.65,1114.4,202.04,21.48
2015-07-23,1112.9,1116.7,1100.1,1107.9,140.95,21.6
2015-07-24,1103.15,1115,1100.5,1107.85,132.14,20.75
2015-07-27,1103.9,1104.5,1070,1095.85,91.39,24.89
2015-07-28,1094,1113.9,1092.45,1108.5,175.6,25.68
2015-07-29,1105.1,1117.9,1105.05,1108.35,109.48,29.75
2015-07-30,1107,1117,1101.1,1110.55,262.93,18.63
2015-07-31,1115.6,1121,1103,1111.65,156.81,19.0
2015-08-03,1112.75,1117.5,1093.45,1095.4,119.79,20.68
2015-08-04,1098.1,1102,1081.95,1086.45,147.03,19.56
2015-08-05,1092.15,1097.7,1085.2,1092.2,112.54,19.29
2015-08-06,1091.9,1101.35,1085.45,1095.95,102.49,18.75
2015-08-07,1093.95,1097.5,1088.6,1092.65,88.09,17.84
2015-08-10,1095,1105.95,1088,1094.65,108.72,18.16
2015-08-11,1095.05,1098.85,1084.25,1094.7,74.43,18.77
2015-08-12,1088.4,1094.9,1067.7,1070.45,161.77,19.6
2015-08-13,1077,1082.7,1066.6,1077.55,93.33,19.3
2015-08-14,1083.1,1103.65,1079.9,1101.8,98.73,18.69
2015-08-17,1099.05,1101.8,1075.8,1091.5,68.25,19.36
2015-08-18,1091.6,1096.1,1078.45,1086.35,50.37,19.27
2015-08-19,1084.85,1087,1075,1081.85,81.25,19.96
2015-08-20,1068,1084.75,1068,1074.7,81.98,19.45
2015-08-21,1064,1072.95,1051,1061.3,205.63,21.44
2015-08-24,1044.7,1044.7,1011.25,1019.05,376.5,44.51
2015-08-25,1024.7,1032.3,1005.7,1018.45,314.26,37.89
2015-08-26,1017.4,1029,1009,1013.5,141.9,38.38
2015-08-27,1025,1034.45,1009.1,1022.1,353.86,25.44
2015-08-28,1031.05,1042.75,1019.4,1027.95,143.19,23.4
2015-08-31,1021.1,1032.9,1015.55,1027.45,88.21,24.61
2015-09-01,1021.3,1021.3,993,1000.1,262.48,29.31
2015-09-02,1005.1,1013.95,985,995.15,215.8,29.23
2015-09-03,1002.3,1015,999,1010.3,164.01,25.69
2015-09-04,1002.2,1006,980,996.05,282.82,28.97
2015-09-07,1001,1009.8,980,984.45,133.6,30.84
2015-09-08,986.7,1010,977,1004.05,184.92,27.91
2015-09-09,1014.5,1025,1005,1016.3,166.49,26.19
2015-09-10,1003,1016.95,996.3,1011,112.07,27.0
2015-09-11,1014.5,1020,1006.8,1010.5,108.74,26.23
2015-09-14,1008.85,1022.3,1003.5,1019.7,128.33,28.67
2015-09-15,1017.95,1019.65,1008.1,1013.15,109.75,28.36
2015-09-16,1018.9,1028.1,1011.55,1023.35,108.69,27.09
2015-09-18,1035,1062,1031.15,1049.75,206.43,21.8
2015-09-21,1037.95,1055,1036.35,1052.95,112.04,24.41
2015-09-22,1050.05,1060,1025.3,1030.65,157.61,27.8
2015-09-23,1019.2,1053.45,1018.65,1049.2,134.07,25.87
2015-09-24,1047,1054,1036,1051.4,215.42,22.7
2015-09-28,1055,1060,1043.1,1046.4,151.94,23.94
2015-09-29,1032,1073.9,1025.1,1064.8,275.2,23.39
2015-09-30,1068,1073,1061.35,1068.8,240.99,22.13
2015-10-01,1075.2,1076.9,1059.35,1067.65,134.27,22.75
2015-10-05,1077.2,1104.8,1077.2,1098.35,220.2,22.39
2015-10-06,1107,1107.9,1083,1085.95,129.34,22.03
2015-10-07,1088,1098.35,1083.35,1087.75,119.41,22.07
2015-10-08,1088.1,1090.7,1075.4,1083.1,104.84,22.0
2015-10-09,1095,1095,1080.2,1086.15,93.6,21.25
2015-10-12,1087.7,1095.5,1077.8,1080.55,60.25,22.51
2015-10-13,1075.55,1082.15,1073.2,1076.35,49.1,21.78
2015-10-14,1068.8,1086.5,1067.05,1084.75,74.3,21.22
2015-10-15,1085.7,1096.5,1081,1084.15,106.84,22.77
2015-10-16,1090,1101.5,1085,1100.05,132.53,20.78
2015-10-19,1100,1102.1,1094.3,1097.8,72.87,23.71
2015-10-20,1098,1102.9,1091.2,1094.9,105.61,24.13
2015-10-21,1098.9,1104,1085,1095,199.21,21.5
2015-10-23,1099.45,1113.7,1096,1108.5,123.71,18.53
2015-10-26,1113.95,1114.2,1097,1101.5,134.65,25.17
2015-10-27,1095.55,1114,1095.55,1110.9,248.91,26.51
2015-10-28,1105.05,1124,1105.05,1111.5,214.59,27.03
2015-10-29,1110,1114.5,1100,1103.55,185.35,19.85
2015-10-30,1102,1112,1090.45,1099.6,222.82,20.01
2015-11-02,1095.05,1095.9,1076.5,1083.1,85.4,22.35
2015-11-03,1090.95,1092,1079.2,1084.9,69.23,21.17
2015-11-04,1090.05,1098.1,1078.25,1081.7,73.52,20.98
2015-11-05,1078.5,1083,1069.5,1079.85,96.84,22.22
2015-11-06,1080.7,1089,1075.25,1080.9,159.33,22.73
2015-11-09,1058,1069.65,1051,1064.8,303.08,20.58
2015-11-10,1060.05,1065,1052.45,1054.6,116.36,19.61
2015-11-11,1055,1060,1052.45,1054.4,25.73,19.05
2015-11-13,1049.4,1055,1041,1052.05,103.55,19.83
2015-11-16,1048.75,1065,1045.25,1060.95,125.34,19.7
2015-11-17,1063.3,1063.8,1051.2,1060.8,67.98,18.93
2015-11-18,1061.7,1065.85,1046.3,1048.6,64.56,20.25
2015-11-19,1055,1070.95,1049.6,1068.9,87.09,18.77
2015-11-20,1064.9,1080.25,1060,1070.85,124.77,16.51
2015-11-23,1074,1075.5,1059.05,1066.05,90.89,20.85
2015-11-24,1065.25,1073.5,1062.1,1064.35,106.84,20.54
2015-11-26,1059,1067,1051.1,1063.95,233.8,17.43
2015-11-27,1064.85,1082.2,1060.95,1079.4,186.49,16.96
2015-11-30,1079.2,1081,1069.7,1077.75,141.18,17.39
2015-12-01,1077.05,1084.9,1073.5,1083,51.2,16.21
2015-12-02,1090,1092.7,1071.85,1077.8,69.19,16.57
2015-12-03,1072.5,1081,1067.3,1076.75,102.39,17.2
2015-12-04,1073.6,1073.6,1056,1058.9,155.6,17.06
2015-12-07,1068.2,1071.1,1061.1,1061.95,154.77,17.26
2015-12-08,1061,1061.9,1047,1049.25,128.9,17.51
2015-12-09,1047.1,1057,1044.85,1047.45,102.25,18.31
2015-12-10,1045,1063.2,1042.3,1060.6,172.14,17.75
2015-12-11,1060,1060.6,1042,1046.35,79.65,18.47
2015-12-14,1041,1059.85,1040.1,1055.05,154.65,20.33
2015-12-15,1053,1062.45,1045.3,1059.45,120.09,19.99
2015-12-16,1063,1073.35,1059.35,1067.3,182.43,19.04
2015-12-17,1073.9,1084,1065,1080.25,130.96,16.52
2015-12-18,1085,1085,1068.5,1073,85.07,15.66
2015-12-21,1071.75,1079.9,1069.05,1075.4,83.14,15.24
2015-12-22,1074.5,1076.5,1064,1066.45,64.99,14.44
2015-12-23,1072.6,1077.95,1069.15,1074.1,80.87,13.11
2015-12-24,1076.2,1076.4,1068.3,1074,57.54,13.08
2015-12-28,1074,1079.9,1067.75,1077.25,208.61,15.24
2015-12-29,1078.95,1079.85,1071.3,1077.95,113.96,16.72
2015-12-30,1080,1081.95,1072.55,1074.3,56.83,18.38
2015-12-31,1075,1084.9,1075,1082.15,251.25,14.88
2016-01-01,1082.4,1090.25,1076.15,1088.75,86.78,14.54
2016-01-04,1084,1084,1068.1,1070.5,139.19,17.04
2016-01-05,1070.2,1074.8,1061.35,1062.4,84.25,16.9
2016-01-06,1056.65,1076.75,1056.65,1067.1,111.31,16.42
2016-01-07,1060.1,1064.9,1049.7,1056.2,160.17,18.51
2016-01-08,1061.95,1064.5,1057.25,1062.35,92.5,18.21
2016-01-11,1052.05,1061,1045.3,1058.6,86.73,19.5
2016-01-12,1063.9,1063.9,1043.5,1046.95,111.65,18.88
2016-01-13,1052,1062.75,1037,1060.15,118.38,17.7
2016-01-14,1050.15,1057.4,1039.5,1049.75,164.74,20.07
2016-01-15,1048,1055.45,1038.1,1042.15,141.88,20.57
2016-01-18,1035.65,1041.45,1021,1025.85,167.73,23.92
2016-01-19,1027.2,1037.55,1026.3,1035.8,165.44,21.63
2016-01-20,1025,1108,1007.9,1018.3,242.84,23.75
2016-01-21,1021,1033.25,1013.4,1023,160.89,24.03
2016-01-22,1025.7,1044.25,1022.05,1030.3,109.41,25.53
2016-01-25,1039.95,1046.7,1033.05,1041.15,263.54,23.61
2016-01-27,1048.45,1048.7,1033,1035.65,104.97,28.57
2016-01-28,1039,1046.9,1030,1031.7,257.75,18.9
2016-01-29,1035.2,1054.95,1035.2,1049.85,140.07,18.57
2016-02-01,1058,1067,1053.7,1059.75,122.25,18.43
2016-02-02,1065,1065.25,1050.2,1053.8,173.09,17.75
2016-02-03,1044.5,1051.4,1042,1043.85,126.82,18.69
2016-02-04,1048,1054.9,1045.55,1049.2,149.11,18.27
2016-02-05,1052.8,1063.8,1045.6,1055.25,198.63,17.58
2016-02-08,1055,1058,1030.3,1035.85,91.26,19.24
2016-02-09,1026.7,1031.55,1020.65,1026.05,141.96,20.29
2016-02-10,1023.9,1030.15,1010.1,1012.95,195.49,21.85
2016-02-11,1010,1013,968.2,975.3,218.21,26.5
2016-02-12,979,986.45,966,971.4,306.5,25.11
